item,rank
72,indifferent
88,positive
282,negative
89,positive
43,positive
312,indifferent
374,negative
177,indifferent
299,negative
78,negative
46,positive
295,indifferent
92,positive
136,indifferent
291,indifferent
153,indifferent
391,indifferent
32,positive
148,positive
126,positive
77,positive
61,positive
44,positive
60,positive
66,positive
43,positive
271,positive
56,positive
128,positive
396,indifferent
129,indifferent
52,positive
338,indifferent
153,negative
93,indifferent
176,negative
41,positive
136,positive
306,positive
314,positive
46,indifferent
229,negative
296,indifferent
115,positive
122,positive
127,indifferent
26,indifferent
76,positive
108,negative
184,positive
112,positive
304,indifferent
257,positive
49,positive
166,positive
274,indifferent
45,positive
5,positive
230,positive
200,indifferent
18,negative
222,negative
397,positive
394,indifferent
173,indifferent
390,negative
150,positive
174,positive
228,positive
397,positive
29,indifferent
135,indifferent
385,positive
392,negative
108,indifferent
66,positive
339,negative
44,positive
364,positive
156,negative
222,indifferent
100,positive
301,positive
126,indifferent
27,negative
6,positive
80,indifferent
90,positive
179,positive
25,negative
216,positive
15,negative
204,positive
238,negative
349,indifferent
398,indifferent
155,negative
177,negative
61,negative
185,indifferent
358,positive
211,negative
304,negative
41,positive
147,positive
195,positive
176,indifferent
171,positive
51,positive
292,positive
392,positive
2,indifferent
80,indifferent
187,negative
277,indifferent
28,positive
35,negative
156,indifferent
18,positive
282,positive
327,indifferent
210,positive
148,positive
302,positive
132,positive
164,positive
36,positive
142,positive
20,positive
352,indifferent
300,positive
235,positive
314,positive
316,positive
17,positive
196,positive
324,positive
328,positive
185,positive
81,positive
174,positive
154,positive
364,positive
329,positive
139,positive
192,positive
328,positive
159,positive
258,wtf
171,wtf
253,wtf
40,wtf
200,positive
302,negative
306,positive
52,positive
135,positive
207,positive
239,positive
180,positive
351,positive
71,positive
380,positive
196,positive
400,positive
77,positive
54,indifferent
28,positive
277,positive
314,indifferent
4,positive
46,positive
122,positive
146,indifferent
147,positive
168,negative
129,positive
364,positive
199,positive
143,positive
19,positive
88,positive
229,positive
17,positive
359,positive
275,positive
163,negative
157,indifferent
132,positive
142,positive
325,positive
100,positive
339,positive
131,positive
331,indifferent
81,indifferent
15,indifferent
328,positive
296,indifferent
381,positive
98,indifferent
319,indifferent
177,indifferent
239,positive
200,positive
130,positive
18,indifferent
261,positive
400,indifferent
5,positive
311,positive
233,indifferent
122,positive
143,positive
171,positive
164,indifferent
175,indifferent
277,indifferent
156,indifferent
25,indifferent
329,indifferent
240,positive
178,positive
29,positive
177,indifferent
257,positive
91,positive
157,negative
125,positive
292,positive
103,positive
101,positive
178,positive
56,negative
355,positive
378,positive
276,positive
61,positive
118,positive
263,positive
327,positive
89,positive
283,positive
146,positive
275,positive
107,negative
19,negative
142,positive
380,positive
1,positive
26,positive
47,positive
291,negative
204,positive
303,positive
302,negative
225,positive
301,positive
316,negative
139,positive
260,negative
92,positive
168,positive
180,negative
191,indifferent
306,indifferent
398,wtf
124,indifferent
224,negative
387,positive
260,indifferent
227,positive
107,positive
239,positive
322,positive
299,positive
42,positive
286,negative
9,positive
339,negative
32,negative
280,positive
130,negative
135,negative
43,positive
229,positive
188,indifferent
18,positive
50,positive
98,positive
341,positive
319,positive
396,wtf
69,positive
372,indifferent
187,positive
371,positive
73,positive
165,positive
349,positive
36,negative
184,negative
166,positive
28,positive
270,indifferent
274,positive
257,positive
283,indifferent
380,indifferent
46,negative
307,negative
74,indifferent
77,positive
251,negative
243,indifferent
356,indifferent
57,positive
180,negative
141,indifferent
43,negative
222,indifferent
146,negative
312,indifferent
148,indifferent
108,indifferent
55,negative
379,indifferent
98,indifferent
262,indifferent
377,negative
370,indifferent
313,indifferent
387,indifferent
116,negative
386,indifferent
225,indifferent
138,indifferent
351,indifferent
142,indifferent
130,indifferent
229,indifferent
17,indifferent
239,indifferent
34,indifferent
116,indifferent
326,positive
217,indifferent
190,positive
178,positive
306,positive
382,wtf
42,positive
239,positive
131,positive
173,positive
19,positive
245,positive
225,positive
233,positive
104,indifferent
321,positive
228,positive
378,positive
196,positive
125,positive
73,positive
127,indifferent
381,positive
355,positive
91,positive
72,positive
107,positive
148,indifferent
155,positive
52,positive
3,indifferent
257,positive
78,indifferent
295,positive
27,indifferent
99,positive
123,positive
339,positive
256,positive
136,positive
357,positive
192,indifferent
74,negative
166,wtf
151,wtf
90,negative
374,negative
180,indifferent
295,wtf
385,indifferent
360,negative
107,indifferent
372,indifferent
82,wtf
270,wtf
3,negative
27,indifferent
69,negative
28,indifferent
126,indifferent
105,positive
49,indifferent
319,indifferent
400,indifferent
299,indifferent
371,positive
340,indifferent
168,indifferent
41,indifferent
88,positive
160,indifferent
394,positive
172,indifferent
125,positive
230,positive
392,indifferent
304,indifferent
162,positive
152,indifferent
235,positive
354,positive
227,positive
274,indifferent
338,indifferent
100,positive
385,positive
116,positive
26,positive
282,indifferent
84,positive
196,positive
239,indifferent
66,positive
302,positive
326,indifferent
340,negative
226,negative
157,negative
20,negative
210,positive
182,positive
128,positive
384,wtf
131,negative
262,indifferent
292,positive
383,indifferent
327,positive
172,positive
58,positive
349,positive
70,indifferent
112,positive
130,positive
268,positive
312,positive
78,positive
90,positive
18,positive
52,positive
296,wtf
302,positive
13,positive
230,wtf
31,indifferent
108,negative
200,indifferent
124,positive
355,positive
185,negative
322,wtf
217,negative
168,positive
382,wtf
69,wtf
338,positive
90,positive
88,wtf
339,positive
224,negative
198,indifferent
303,positive
216,positive
279,positive
204,positive
324,positive
134,wtf
61,positive
300,positive
136,positive
199,positive
77,positive
3,positive
379,positive
239,positive
304,negative
288,indifferent
243,negative
262,indifferent
243,positive
279,positive
123,positive
253,positive
157,indifferent
339,positive
25,positive
74,positive
183,positive
138,positive
176,positive
7,positive
34,positive
82,positive
268,indifferent
210,positive
224,positive
257,positive
360,positive
394,positive
245,positive
116,positive
331,positive
45,positive
195,positive
143,positive
142,positive
61,positive
359,positive
164,positive
67,positive
103,positive
6,positive
41,positive
144,positive
269,indifferent
98,positive
78,indifferent
88,positive
222,positive
165,positive
272,indifferent
172,positive
253,negative
385,indifferent
24,positive
276,positive
174,indifferent
282,indifferent
229,wtf
374,indifferent
25,positive
310,positive
43,positive
321,positive
151,positive
390,indifferent
257,indifferent
91,positive
42,wtf
394,positive
176,negative
98,positive
118,indifferent
299,positive
296,positive
154,positive
6,positive
58,positive
168,negative
183,positive
54,positive
341,positive
192,positive
195,positive
1,indifferent
129,positive
153,positive
338,negative
382,negative
329,positive
356,positive
282,positive
339,positive
130,positive
326,positive
136,positive
210,positive
383,indifferent
211,indifferent
47,positive
122,positive
273,positive
27,positive
391,positive
106,indifferent
319,positive
50,positive
131,positive
288,positive
277,positive
246,positive
196,positive
318,positive
107,positive
81,positive
98,indifferent
268,wtf
325,positive
398,indifferent
328,positive
226,positive
187,indifferent
103,positive
61,positive
324,wtf
390,indifferent
20,positive
91,positive
313,positive
329,wtf
73,positive
15,positive
223,positive
125,positive
124,indifferent
77,positive
138,negative
190,positive
322,indifferent
258,positive
147,positive
397,positive
200,positive
341,positive
300,positive
45,positive
2,positive
380,positive
163,indifferent
127,positive
271,positive
157,negative
188,positive
307,indifferent
103,positive
356,positive
101,indifferent
106,positive
171,positive
296,positive
303,positive
372,negative
152,indifferent
314,positive
70,positive
137,positive
313,positive
263,wtf
269,negative
157,positive
54,indifferent
243,positive
223,indifferent
15,positive
166,positive
341,positive
185,positive
272,positive
390,negative
177,positive
10,positive
12,positive
32,indifferent
195,positive
371,positive
95,wtf
377,negative
198,positive
381,wtf
7,positive
256,positive
155,indifferent
322,positive
176,positive
351,positive
398,positive
107,positive
328,positive
34,indifferent
277,positive
246,positive
271,indifferent
319,indifferent
311,positive
4,indifferent
297,positive
17,positive
163,indifferent
216,positive
243,positive
235,positive
7,positive
245,positive
311,positive
216,positive
42,positive
319,positive
374,indifferent
184,positive
160,positive
105,positive
4,positive
279,positive
93,positive
297,positive
57,positive
357,positive
269,positive
9,positive
365,positive
116,positive
258,indifferent
240,positive
336,positive
352,positive
84,positive
47,positive
73,positive
50,positive
372,positive
307,positive
165,positive
229,indifferent
397,positive
380,positive
122,positive
299,positive
118,positive
90,positive
139,positive
130,negative
351,positive
148,indifferent
19,negative
44,positive
306,positive
378,negative
225,indifferent
162,positive
171,negative
106,indifferent
164,positive
70,positive
80,positive
379,negative
83,indifferent
58,indifferent
18,negative
268,indifferent
31,indifferent
275,positive
49,positive
196,indifferent
156,indifferent
313,negative
226,positive
262,indifferent
56,wtf
154,positive
46,negative
288,positive
136,negative
349,indifferent
57,positive
221,negative
67,negative
182,indifferent
81,positive
71,indifferent
269,positive
213,positive
4,positive
91,positive
258,positive
41,positive
313,indifferent
199,positive
80,positive
316,positive
279,positive
222,indifferent
224,indifferent
30,indifferent
74,positive
159,positive
172,indifferent
88,negative
83,indifferent
1,positive
245,positive
32,indifferent
28,indifferent
304,positive
176,indifferent
238,negative
253,positive
132,indifferent
76,indifferent
397,positive
191,positive
198,indifferent
390,positive
277,indifferent
84,positive
144,indifferent
56,indifferent
328,indifferent
321,indifferent
155,indifferent
84,negative
228,positive
55,positive
142,positive
295,negative
306,positive
137,positive
217,positive
326,indifferent
45,positive
288,negative
381,negative
132,positive
246,positive
177,positive
107,indifferent
310,indifferent
157,indifferent
125,positive
400,positive
162,positive
148,negative
101,positive
304,indifferent
122,positive
262,indifferent
104,indifferent
12,positive
36,positive
283,positive
143,positive
46,positive
9,positive
29,positive
282,indifferent
257,positive
357,positive
349,indifferent
78,indifferent
351,positive
291,positive
372,positive
183,negative
331,positive
159,positive
118,positive
199,positive
13,positive
240,positive
74,indifferent
279,indifferent
40,positive
103,positive
206,positive
342,positive
262,positive
63,positive
52,positive
396,wtf
15,positive
222,positive
80,positive
384,positive
14,positive
399,positive
397,positive
306,positive
32,negative
132,positive
209,indifferent
6,positive
107,positive
26,positive
126,positive
44,positive
45,indifferent
276,positive
66,positive
4,positive
81,positive
342,positive
351,positive
371,positive
310,indifferent
185,positive
115,indifferent
142,positive
33,positive
28,positive
176,positive
217,indifferent
122,positive
18,positive
296,negative
352,indifferent
216,positive
277,indifferent
91,positive
74,negative
179,positive
186,positive
66,positive
52,positive
182,positive
90,positive
228,indifferent
295,indifferent
15,negative
299,positive
105,positive
34,wtf
156,indifferent
101,indifferent
360,indifferent
210,positive
168,positive
260,indifferent
261,positive
288,indifferent
36,indifferent
183,positive
82,positive
175,positive
72,indifferent
17,positive
211,indifferent
270,indifferent
160,positive
386,positive
103,positive
207,positive
49,positive
139,positive
377,positive
251,positive
4,positive
112,positive
351,positive
235,positive
104,positive
279,positive
105,positive
336,positive
174,positive
303,positive
274,positive
115,wtf
383,positive
15,wtf
385,positive
173,positive
200,positive
280,indifferent
318,wtf
143,positive
331,positive
166,positive
359,positive
80,positive
124,positive
399,indifferent
60,positive
339,indifferent
386,indifferent
358,positive
51,positive
382,positive
338,positive
225,positive
44,positive
349,positive
270,positive
370,positive
318,positive
240,positive
276,positive
226,positive
359,indifferent
325,positive
229,indifferent
43,indifferent
257,positive
118,positive
211,wtf
319,positive
192,positive
41,positive
246,positive
260,positive
1,indifferent
49,positive
327,indifferent
296,wtf
50,indifferent
5,positive
139,indifferent
223,positive
206,positive
81,positive
61,positive
162,positive
277,negative
210,positive
342,negative
303,indifferent
139,positive
355,indifferent
374,negative
400,negative
80,negative
302,negative
61,indifferent
268,negative
397,indifferent
122,positive
307,negative
276,positive
31,positive
47,indifferent
128,negative
357,positive
275,negative
20,negative
41,indifferent
282,negative
90,positive
44,indifferent
77,positive
398,negative
180,negative
50,indifferent
188,negative
306,negative
239,negative
49,indifferent
261,positive
2,indifferent
81,indifferent
141,positive
191,indifferent
3,negative
76,positive
45,positive
61,positive
301,positive
271,negative
148,indifferent
233,indifferent
112,positive
164,positive
213,indifferent
227,positive
93,positive
99,indifferent
303,positive
185,positive
77,positive
275,positive
49,positive
364,indifferent
341,positive
144,indifferent
207,positive
124,positive
321,positive
307,indifferent
306,positive
397,positive
155,positive
150,positive
29,positive
258,positive
153,wtf
163,negative
270,positive
91,positive
382,positive
108,positive
179,positive
282,positive
199,positive
381,positive
319,positive
394,positive
313,positive
384,positive
33,positive
239,positive
56,positive
143,wtf
107,positive
154,positive
380,positive
125,positive
117,positive
23,positive
41,positive
84,positive
314,negative
165,negative
261,positive
104,positive
269,wtf
360,negative
112,indifferent
245,positive
240,positive
115,negative
113,negative
288,indifferent
200,positive
69,indifferent
206,positive
58,indifferent
4,negative
36,indifferent
155,indifferent
153,positive
157,negative
27,negative
44,positive
276,negative
207,positive
168,indifferent
307,positive
70,negative
296,negative
322,negative
228,positive
182,positive
165,negative
72,negative
386,indifferent
100,positive
246,positive
180,positive
233,indifferent
306,positive
226,positive
324,positive
299,positive
275,indifferent
358,wtf
400,indifferent
107,negative
394,negative
288,wtf
151,positive
242,positive
154,positive
216,positive
146,negative
171,positive
118,positive
156,indifferent
222,positive
142,positive
125,positive
155,negative
160,positive
58,positive
151,positive
10,positive
45,positive
179,positive
355,positive
43,positive
199,indifferent
384,positive
134,positive
81,positive
12,positive
57,positive
33,positive
28,positive
286,indifferent
253,indifferent
127,positive
387,positive
357,positive
351,positive
370,positive
228,positive
269,indifferent
204,positive
191,positive
116,positive
398,positive
19,indifferent
69,positive
138,positive
184,indifferent
122,positive
148,positive
338,indifferent
276,positive
318,indifferent
310,positive
83,indifferent
67,positive
257,indifferent
180,indifferent
57,positive
328,positive
217,wtf
40,indifferent
176,positive
211,indifferent
18,wtf
213,positive
56,positive
310,positive
248,positive
329,positive
34,positive
129,positive
355,positive
392,positive
35,wtf
156,positive
128,positive
246,positive
84,positive
89,positive
251,positive
288,positive
146,indifferent
178,positive
325,negative
342,negative
324,indifferent
274,positive
24,positive
81,positive
227,positive
101,negative
69,positive
12,negative
226,positive
27,positive
288,positive
200,positive
365,positive
338,positive
82,positive
12,positive
186,positive
260,indifferent
253,positive
261,positive
80,positive
61,wtf
391,positive
296,positive
92,positive
83,positive
377,positive
326,positive
137,negative
171,indifferent
223,negative
306,positive
36,positive
144,indifferent
76,positive
230,positive
324,wtf
66,positive
35,positive
184,positive
192,positive
52,positive
279,negative
245,positive
122,positive
295,positive
188,negative
400,positive
317,positive
185,positive
269,positive
283,positive
328,positive
383,indifferent
230,positive
47,negative
391,positive
192,negative
106,positive
165,indifferent
359,positive
398,indifferent
1,positive
15,negative
4,positive
166,positive
132,positive
20,negative
394,positive
32,negative
117,negative
338,negative
24,positive
19,positive
143,positive
162,positive
256,positive
329,wtf
29,positive
56,positive
54,positive
163,positive
130,indifferent
78,negative
351,positive
17,indifferent
173,indifferent
199,negative
157,indifferent
296,indifferent
